user_id,book,rating
1682,Middlemarch,3
1682,The Scarlet Letter,5
1682,The Trickster of Seville and His Guest of Stone,0
1682,The Idiot,4
1682,The Divine Comedy,4
1806,The Shadow of the Wind,5
1806,The Idiot,4
1806,Frankenstein,5
1806,The Aeneid,1
1806,Life of Pi,2
1806,Last Evenings with Teresa,2
1806,Under the Volcano,1
1847,Les Misérables,3
1847,Pale Fire,3
1847,Mist,1
1847,Leaves of Grass,2
1847,Crime and Punishment,4
1847,Vanity Fair,3
1847,Things Fall Apart,2
1847,Poet in New York,3
1847,The Stranger,1
1847,The Great Gatsby,2
1851,The Old Man and the Sea,0
1851,The Club Dumas,3
1851,The Metamorphosis,1
1851,To Kill a Mockingbird,0
1851,Dead Souls,3
1851,The Catcher in the Rye,4
1851,For Whom the Bell Tolls,4
1851,Madame Bovary,1
1851,Bohemian Lights,3
2799,The Iliad,5
2799,Leaves of Grass,0
2799,Lolita,2
2799,The Scarlet Letter,3
2799,The Idiot,1
2799,Rimas,0
2799,The Metamorphosis,4
2799,Don Quixote,1
2799,Alice's Adventures in Wonderland,1
2799,Beloved,5
